id,class,income
0,Proletariat,Middle
1,Proletariat,Low
2,Proletariat,Low
3,Bourgeois,Middle
4,Proletariat,Low
5,Proletariat,Low
6,Bourgeois,Low
7,Bourgeois,Low
8,Proletariat,Low
9,Proletariat,Low
10,Proletariat,Middle
11,Bourgeois,Low
12,Proletariat,Low
13,Bourgeois,Low
14,Proletariat,High
15,Bourgeois,Middle
16,Proletariat,Low
17,Proletariat,Low
18,Proletariat,Low
19,Proletariat,Low
20,Proletariat,Low
21,Proletariat,Low
22,Bourgeois,Low
23,Proletariat,Middle
24,Proletariat,Low
25,Proletariat,Low
26,Proletariat,Low
27,Proletariat,Low
28,Proletariat,High
29,Bourgeois,Middle
30,Bourgeois,Low
31,Proletariat,Low
32,Proletariat,Low
33,Proletariat,Low
34,Bourgeois,Low
35,Bourgeois,Middle
36,Proletariat,Low
37,Proletariat,Low
38,Bourgeois,Low
39,Proletariat,Middle
40,Proletariat,Low
41,Proletariat,Low
42,Proletariat,Middle
43,Bourgeois,Low
44,Proletariat,Low
45,Bourgeois,Middle
46,Proletariat,Low
47,Proletariat,Low
48,Bourgeois,Low
49,Proletariat,Low
50,Proletariat,High
51,Bourgeois,Low
52,Proletariat,Middle
53,Bourgeois,Middle
54,Proletariat,Middle
55,Proletariat,High
56,Proletariat,High
57,Proletariat,High
58,Proletariat,Low
59,Bourgeois,Middle
60,Proletariat,Low
61,Proletariat,Low
62,Proletariat,Middle
63,Proletariat,Low
64,Bourgeois,VeryHigh
65,Proletariat,Low
66,Proletariat,High
67,Proletariat,High
68,Proletariat,Low
69,Proletariat,Low
70,Proletariat,Middle
71,Bourgeois,Low
72,Proletariat,Low
73,Proletariat,Low
74,Proletariat,Low
75,Bourgeois,Low
76,Proletariat,Low
77,Proletariat,Low
78,Proletariat,Low
79,Proletariat,Low
80,Proletariat,Middle
81,Bourgeois,Low
82,Proletariat,Low
83,Proletariat,Low
84,Bourgeois,Low
85,Proletariat,Low
86,Proletariat,Low
87,Proletariat,Low
88,Proletariat,High
89,Proletariat,Low
90,Bourgeois,Middle
91,Proletariat,Low
92,Bourgeois,Low
93,Bourgeois,Low
94,Proletariat,Low
95,Proletariat,Middle
96,Bourgeois,Low
97,Proletariat,High
98,Proletariat,High
99,Proletariat,Low
